time,open,high,low,close,Volume,Open,High,Low,Close,Volume
1999-06-02,0.03272057,0.03272057,0.03152638,0.03152638,130127319.99999996,0.03272057,0.03272057,0.03152638,0.03152638,130127319.99999996
1999-06-03,0.03236225,0.03260116,0.03200402,0.03236225,41567759.99999999,0.03236225,0.03260116,0.03200402,0.03236225,41567759.99999999
1999-06-04,0.03260116,0.03272057,0.03236225,0.03260116,78911600.00000001,0.03260116,0.03272057,0.03236225,0.03260116,78911600.00000001
1999-06-07,0.03278027,0.03343703,0.03272057,0.03295939,125135359.99999999,0.03278027,0.03343703,0.03272057,0.03295939,125135359.99999999
1999-06-08,0.0330788,0.0343924,0.03295939,0.03379526,153311200,0.0330788,0.0343924,0.03295939,0.03379526,153311200
1999-06-09,0.03391476,0.03510886,0.03391476,0.0343924,95183519.99999999,0.03391476,0.03510886,0.03391476,0.0343924,95183519.99999999
1999-06-10,0.0343924,0.03463122,0.03415358,0.03451181,36095799.99999998,0.0343924,0.03463122,0.03415358,0.03451181,36095799.99999998
1999-06-11,0.03451181,0.03463122,0.03260116,0.03379526,61007679.99999999,0.03451181,0.03463122,0.03260116,0.03379526,61007679.99999999
1999-06-14,0.03385496,0.03391476,0.03224284,0.03248166,51647720,0.03385496,0.03391476,0.03224284,0.03248166,51647720
1999-06-15,0.03248166,0.03272057,0.03200402,0.03248166,49295720.00000001,0.03248166,0.03272057,0.03200402,0.03248166,49295720.00000001
1999-06-16,0.03295939,0.0343924,0.03248166,0.03343703,64415640.00000001,0.03295939,0.0343924,0.03248166,0.03343703,64415640.00000001
1999-06-17,0.03319821,0.03367585,0.03248166,0.03248166,74927600.00000001,0.03319821,0.03367585,0.03248166,0.03248166,74927600.00000001
1999-06-18,0.03272057,0.03272057,0.03128756,0.03128756,158735200,0.03272057,0.03272057,0.03128756,0.03128756,158735200
1999-06-21,0.03224284,0.03295939,0.03137707,0.03295939,83471560,0.03224284,0.03295939,0.03137707,0.03295939,83471560
1999-06-22,0.03295939,0.03295939,0.03164579,0.03236225,193054999.99999997,0.03295939,0.03295939,0.03164579,0.03236225,193054999.99999997
1999-06-23,0.03200402,0.03295939,0.03164579,0.03295939,210910920,0.03200402,0.03295939,0.03164579,0.03295939,210910920
1999-06-24,0.03319821,0.03319821,0.03200402,0.03224284,115199399.99999997,0.03319821,0.03319821,0.03200402,0.03224284,115199399.99999997
1999-06-25,0.03200402,0.0330788,0.03200402,0.03272057,73535599.99999999,0.03200402,0.0330788,0.03200402,0.03272057,73535599.99999999
1999-06-28,0.03379526,0.03379526,0.03248166,0.03319821,109151439.99999997,0.03379526,0.03379526,0.03248166,0.03319821,109151439.99999997
1999-06-29,0.03367585,0.03403417,0.03319821,0.03355644,92687520,0.03367585,0.03403417,0.03319821,0.03355644,92687520
1999-06-30,0.03463122,0.03654186,0.03391476,0.03654186,269230639.99999994,0.03463122,0.03654186,0.03391476,0.03654186,269230639.99999994
1999-07-01,0.03654186,0.03654186,0.03272057,0.03463122,88991520,0.03654186,0.03654186,0.03272057,0.03463122,88991520
1999-07-02,0.03510886,0.03713901,0.0343924,0.03713901,224878840,0.03510886,0.03713901,0.0343924,0.03713901,224878840
1999-07-06,0.03749723,0.03749723,0.03678078,0.03725841,198094999.99999997,0.03749723,0.03749723,0.03678078,0.03725841,198094999.99999997
1999-07-07,0.03749723,0.03749723,0.03654186,0.03654186,63119679.99999998,0.03749723,0.03749723,0.03654186,0.03654186,63119679.99999998
1999-07-08,0.03678078,0.03797497,0.03558659,0.03737782,186047040,0.03678078,0.03797497,0.03558659,0.03737782,186047040
1999-07-09,0.03725841,0.04084098,0.03725841,0.04054246,211726919.99999994,0.03725841,0.04084098,0.03725841,0.04054246,211726919.99999994
1999-07-12,0.04299045,0.04418464,0.04131862,0.0423934,401037960.00000006,0.04299045,0.04418464,0.04131862,0.0423934,401037960.00000006
1999-07-13,0.04287104,0.04310986,0.04060216,0.04251281,138863280,0.04287104,0.04310986,0.04060216,0.04251281,138863280
1999-07-14,0.04251281,0.04346818,0.04060216,0.04084098,137951280,0.04251281,0.04346818,0.04060216,0.04084098,137951280
1999-07-15,0.04119921,0.04251281,0.0410798,0.0410798,137039280,0.04119921,0.04251281,0.0410798,0.0410798,137039280
1999-07-16,0.04179626,0.04227399,0.0410798,0.04191576,103871480,0.04179626,0.04227399,0.0410798,0.04191576,103871480
1999-07-19,0.04203517,0.04215458,0.04060216,0.04084098,43631760,0.04203517,0.04215458,0.04060216,0.04084098,43631760
1999-07-20,0.04084098,0.04084098,0.03869142,0.04012443,178751080,0.04084098,0.04084098,0.03869142,0.04012443,178751080
1999-07-21,0.03964679,0.03964679,0.03773605,0.03893024,112079399.99999999,0.03964679,0.03964679,0.03773605,0.03893024,112079399.99999999
1999-07-22,0.03869142,0.03869142,0.03678078,0.03713901,213262920,0.03869142,0.03869142,0.03678078,0.03713901,213262920
1999-07-23,0.0370196,0.03821378,0.0370196,0.03713901,80255559.99999997,0.0370196,0.03821378,0.0370196,0.03713901,80255559.99999997
1999-07-26,0.03809437,0.03809437,0.03725841,0.03725841,61535679.99999999,0.03809437,0.03809437,0.03725841,0.03725841,61535679.99999999
1999-07-27,0.03725841,0.03749723,0.03678078,0.03737782,98591479.99999999,0.03725841,0.03749723,0.03678078,0.03737782,98591479.99999999
1999-07-28,0.03725841,0.0384526,0.03713901,0.03797497,244222760,0.03725841,0.0384526,0.03713901,0.03797497,244222760
1999-07-29,0.03725841,0.0384526,0.0370196,0.03833319,388798040,0.03725841,0.0384526,0.0370196,0.03833319,388798040
1999-07-30,0.03833319,0.03940797,0.03821378,0.0384526,452301720,0.03833319,0.03940797,0.03821378,0.0384526,452301720
1999-08-02,0.0384526,0.03893024,0.03821378,0.03881083,313342399.99999994,0.0384526,0.03893024,0.03821378,0.03881083,313342399.99999994
1999-08-03,0.03881083,0.03881083,0.03749723,0.03785546,255214719.99999994,0.03881083,0.03881083,0.03749723,0.03785546,255214719.99999994
1999-08-04,0.03809437,0.03821378,0.03773605,0.03785546,89951520,0.03809437,0.03821378,0.03773605,0.03785546,89951520
1999-08-05,0.03785546,0.0384526,0.03725841,0.0384526,240574760,0.03785546,0.0384526,0.03725841,0.0384526,240574760
1999-08-06,0.03833319,0.03857201,0.03821378,0.0384526,183983079.99999997,0.03833319,0.03857201,0.03821378,0.0384526,183983079.99999997
1999-08-09,0.03857201,0.03893024,0.03821378,0.0384526,31055840,0.03857201,0.03893024,0.03821378,0.0384526,31055840
1999-08-10,0.03869142,0.04084098,0.0384526,0.03916906,212062919.99999997,0.03869142,0.04084098,0.0384526,0.03916906,212062919.99999997
1999-08-11,0.03964679,0.04227399,0.03940797,0.04179626,197711000,0.03964679,0.04227399,0.03940797,0.04179626,197711000
1999-08-12,0.04203517,0.04490119,0.04179626,0.04382641,239614800,0.04203517,0.04490119,0.04179626,0.04382641,239614800
1999-08-13,0.04394582,0.04430405,0.04299045,0.04334877,84671559.99999999,0.04394582,0.04430405,0.04299045,0.04334877,84671559.99999999
1999-08-16,0.043707,0.043707,0.04024384,0.04167685,223438880,0.043707,0.043707,0.04024384,0.04167685,223438880
1999-08-17,0.04179626,0.04251281,0.04072157,0.04179626,193535000,0.04179626,0.04251281,0.04072157,0.04179626,193535000
1999-08-18,0.04131862,0.04322936,0.04048266,0.04275163,279886600,0.04131862,0.04322936,0.04048266,0.04275163,279886600
1999-08-19,0.04573706,0.05421579,0.04418464,0.05182742,1966981199.9999998,0.04573706,0.05421579,0.04418464,0.05182742,1966981199.9999998
1999-08-20,0.05194682,0.05230505,0.04943904,0.05134978,353086200.0000001,0.05194682,0.05230505,0.04943904,0.05134978,353086200.0000001
1999-08-23,0.05063323,0.05063323,0.04657302,0.04824485,507981440,0.05063323,0.05063323,0.04657302,0.04824485,507981440
1999-08-24,0.04752839,0.04848367,0.04514001,0.04800603,398062000,0.04752839,0.04848367,0.04514001,0.04800603,398062000
1999-08-25,0.04812544,0.04860317,0.04585656,0.04776721,350350239.99999994,0.04812544,0.04860317,0.04585656,0.04776721,350350239.99999994
1999-08-26,0.04776721,0.04848367,0.0463342,0.04705066,275374599.99999994,0.04776721,0.04848367,0.0463342,0.04705066,275374599.99999994
1999-08-27,0.04800603,0.0515886,0.04776721,0.04967786,552381200,0.04800603,0.0515886,0.04776721,0.04967786,552381200
1999-08-30,0.05051382,0.05146919,0.04740898,0.04949874,158639200,0.05051382,0.05146919,0.04740898,0.04949874,158639200
1999-08-31,0.04967786,0.05397697,0.04872258,0.05373806,786860039.9999999,0.04967786,0.05397697,0.04872258,0.05373806,786860039.9999999
1999-09-01,0.05373806,0.05373806,0.05039441,0.05123037,565341159.9999999,0.05373806,0.05373806,0.05039441,0.05123037,565341159.9999999
1999-09-02,0.04955845,0.05087205,0.04848367,0.05063323,341086280,0.04955845,0.05087205,0.04848367,0.05063323,341086280
1999-09-03,0.0515886,0.05230505,0.05063323,0.05099146,258862680,0.0515886,0.05230505,0.05063323,0.05099146,258862680
1999-09-07,0.05182742,0.05182742,0.05051382,0.05075264,124415360,0.05182742,0.05182742,0.05051382,0.05075264,124415360
1999-09-08,0.05087205,0.05123037,0.05063323,0.05063323,170063120,0.05087205,0.05123037,0.05063323,0.05063323,170063120
1999-09-09,0.05111086,0.05146919,0.0489614,0.04991677,209470919.99999997,0.05111086,0.05146919,0.0489614,0.04991677,209470919.99999997
1999-09-10,0.05075264,0.05134978,0.05039441,0.05063323,167423159.99999994,0.05075264,0.05134978,0.05039441,0.05063323,167423159.99999994
1999-09-13,0.05087205,0.05087205,0.04848367,0.0489614,174431120,0.05087205,0.05087205,0.04848367,0.0489614,174431120
1999-09-14,0.0489614,0.0489614,0.04728957,0.04752839,250366720.00000003,0.0489614,0.0489614,0.04728957,0.04752839,250366720.00000003
1999-09-15,0.04693125,0.04848367,0.04657302,0.04788662,212734920,0.04693125,0.04848367,0.04657302,0.04788662,212734920
1999-09-16,0.04728957,0.04776721,0.04609538,0.04669243,158111200,0.04728957,0.04776721,0.04609538,0.04669243,158111200
1999-09-17,0.0463939,0.04681184,0.04490119,0.04657302,171647119.99999997,0.0463939,0.04681184,0.04490119,0.04657302,171647119.99999997
1999-09-20,0.04573706,0.0463342,0.04490119,0.04490119,229102839.99999997,0.04573706,0.0463342,0.04490119,0.04490119,229102839.99999997
1999-09-21,0.04394582,0.04418464,0.04000502,0.04060216,737324279.9999999,0.04394582,0.04418464,0.04000502,0.04060216,737324279.9999999
1999-09-22,0.04060216,0.04179626,0.03821378,0.04155744,375982119.99999994,0.04060216,0.04179626,0.03821378,0.04155744,375982119.99999994
1999-09-23,0.04167685,0.04179626,0.03773605,0.03809437,379582080,0.04167685,0.04179626,0.03773605,0.03809437,379582080
1999-09-24,0.03821378,0.03916906,0.03200402,0.03463122,684908560.0000001,0.03821378,0.03916906,0.03200402,0.03463122,684908560.0000001
1999-09-27,0.03690019,0.03749723,0.03463122,0.03678078,431997839.9999999,0.03690019,0.03749723,0.03463122,0.03678078,431997839.9999999
1999-09-28,0.03684048,0.04060216,0.03678078,0.04012443,413181919.99999994,0.03684048,0.04060216,0.03678078,0.04012443,413181919.99999994
1999-09-29,0.04096039,0.04251281,0.03630305,0.03690019,594045000,0.04096039,0.04251281,0.03630305,0.03690019,594045000
1999-09-30,0.03821378,0.03940797,0.03630305,0.03678078,342526280,0.03821378,0.03940797,0.03630305,0.03678078,342526280
1999-10-01,0.03618364,0.03749723,0.03463122,0.03654186,347758239.99999994,0.03618364,0.03749723,0.03463122,0.03654186,347758239.99999994
1999-10-04,0.03773605,0.03785546,0.03678078,0.03725841,177599079.99999997,0.03773605,0.03785546,0.03678078,0.03725841,177599079.99999997
1999-10-05,0.03725841,0.0410798,0.03725841,0.04084098,478077600,0.03725841,0.0410798,0.03725841,0.04084098,478077600
1999-10-06,0.04096039,0.04776721,0.04060216,0.04573706,1508728439.9999993,0.04096039,0.04776721,0.04060216,0.04573706,1508728439.9999993
1999-10-07,0.0476478,0.0476478,0.04251281,0.04275163,487293559.99999994,0.0476478,0.0476478,0.04251281,0.04275163,487293559.99999994
1999-10-08,0.04275163,0.04621479,0.0410798,0.04490119,398926000,0.04275163,0.04621479,0.0410798,0.04490119,398926000
1999-10-11,0.04525942,0.04537883,0.04251281,0.043707,544461239.9999999,0.04525942,0.04537883,0.04251281,0.043707,544461239.9999999
1999-10-12,0.04394582,0.04442346,0.04299045,0.04310986,322990360,0.04394582,0.04442346,0.04299045,0.04310986,322990360
1999-10-13,0.04263222,0.04263222,0.0410798,0.04191576,280366559.99999994,0.04263222,0.04263222,0.0410798,0.04191576,280366559.99999994
1999-10-14,0.04203517,0.04203517,0.04060216,0.0410798,192335000.00000003,0.04203517,0.04203517,0.04060216,0.0410798,192335000.00000003
1999-10-15,0.03904965,0.0410798,0.03893024,0.04084098,210718919.99999997,0.03904965,0.0410798,0.03893024,0.04084098,210718919.99999997
1999-10-18,0.04096039,0.04096039,0.0384526,0.03869142,215182919.99999997,0.04096039,0.04096039,0.0384526,0.03869142,215182919.99999997
1999-10-19,0.03988561,0.03988561,0.03642245,0.03713901,308926440.00000006,0.03988561,0.03988561,0.03642245,0.03713901,308926440.00000006
1999-10-20,0.03773605,0.03893024,0.03713901,0.0384526,348718240,0.03773605,0.03893024,0.03713901,0.0384526,348718240
1999-10-21,0.03833319,0.04024384,0.03725841,0.04024384,382126080,0.03833319,0.04024384,0.03725841,0.04024384,382126080
1999-10-22,0.04012443,0.0423934,0.04012443,0.04119921,286750559.99999994,0.04012443,0.0423934,0.04012443,0.04119921,286750559.99999994
1999-10-25,0.04096039,0.04155744,0.03916906,0.03916906,213838919.99999994,0.04096039,0.04155744,0.03916906,0.03916906,213838919.99999994
1999-10-26,0.04084098,0.04442346,0.04060216,0.04299045,481245559.99999994,0.04084098,0.04442346,0.04060216,0.04299045,481245559.99999994
1999-10-27,0.04322936,0.04346818,0.04036325,0.0410798,214126919.99999997,0.04322936,0.04346818,0.04036325,0.0410798,214126919.99999997
1999-10-28,0.04131862,0.04203517,0.03893024,0.03916906,222766879.99999997,0.04131862,0.04203517,0.03893024,0.03916906,222766879.99999997
1999-10-29,0.03964679,0.04299045,0.03940797,0.04227399,330526319.99999994,0.03964679,0.04299045,0.03940797,0.04227399,330526319.99999994
1999-11-01,0.04155744,0.04657302,0.04155744,0.04490119,782540080,0.04155744,0.04657302,0.04155744,0.04490119,782540080
1999-11-02,0.04573706,0.04800603,0.04537883,0.04776721,837499800,0.04573706,0.04800603,0.04537883,0.04776721,837499800
1999-11-03,0.04967786,0.05373806,0.04931963,0.05242446,2011669920,0.04967786,0.05373806,0.04931963,0.05242446,2011669920
1999-11-04,0.0530216,0.05720122,0.0530216,0.05576821,1260329680,0.0530216,0.05720122,0.0530216,0.05576821,1260329680
1999-11-05,0.05732063,0.05779827,0.05134978,0.05397697,616364880,0.05732063,0.05779827,0.05134978,0.05397697,616364880
1999-11-08,0.05230505,0.05708181,0.05063323,0.05552939,470013639.9999999,0.05230505,0.05708181,0.05063323,0.05552939,470013639.9999999
1999-11-09,0.05540998,0.0556488,0.05254397,0.05469343,272350600,0.05540998,0.0556488,0.05254397,0.05469343,272350600
1999-11-10,0.05487255,0.05493225,0.05314101,0.05421579,144047239.99999997,0.05487255,0.05493225,0.05314101,0.05421579,144047239.99999997
1999-11-11,0.05421579,0.0609032,0.0530216,0.05803718,562701159.9999998,0.05421579,0.0609032,0.0530216,0.05803718,562701159.9999998
1999-11-12,0.06054497,0.06114202,0.05708181,0.06114202,501501479.99999994,0.06054497,0.06114202,0.05708181,0.06114202,501501479.99999994
1999-11-15,0.06155995,0.06341099,0.05899246,0.05994783,362206160,0.06155995,0.06341099,0.05899246,0.05994783,362206160
1999-11-16,0.06138084,0.06687405,0.06114202,0.06567987,723788359.9999999,0.06138084,0.06687405,0.06114202,0.06567987,723788359.9999999
1999-11-17,0.06687405,0.07165081,0.06591878,0.06818765,786380039.9999999,0.06687405,0.07165081,0.06591878,0.06818765,786380039.9999999
1999-11-18,0.06962066,0.0702178,0.06782942,0.06842647,235966799.99999997,0.06962066,0.0702178,0.06782942,0.06842647,235966799.99999997
1999-11-19,0.07666639,0.0847868,0.07642757,0.08192079,2164213639.9999995,0.07666639,0.0847868,0.07642757,0.08192079,2164213639.9999995
1999-11-22,0.08401055,0.08407025,0.07690521,0.08180138,554925200,0.08401055,0.08407025,0.07690521,0.08180138,554925200
1999-11-23,0.07344205,0.0767858,0.07260618,0.07594984,553245199.9999999,0.07344205,0.0767858,0.07260618,0.07594984,553245199.9999999
1999-11-24,0.07559161,0.07642757,0.06794883,0.07356146,406845959.9999999,0.07559161,0.07642757,0.06794883,0.07356146,406845959.9999999
1999-11-26,0.072845,0.07356146,0.07069544,0.07308382,71759639.99999999,0.072845,0.07356146,0.07069544,0.07308382,71759639.99999999
1999-11-29,0.072845,0.07380037,0.06878479,0.07045662,298606480,0.072845,0.07380037,0.06878479,0.07045662,298606480
1999-11-30,0.07069544,0.07188963,0.0661576,0.0661576,314686400,0.07069544,0.07188963,0.0661576,0.0661576,314686400
1999-12-01,0.0661576,0.07045662,0.0661576,0.06950125,223534880.00000006,0.0661576,0.07045662,0.0661576,0.06950125,223534880.00000006
1999-12-02,0.06974007,0.07559161,0.06974007,0.07463624,309886439.99999994,0.06974007,0.07559161,0.06974007,0.07463624,309886439.99999994
1999-12-03,0.07535279,0.07666639,0.07188963,0.072845,342766279.99999994,0.07535279,0.07666639,0.07188963,0.072845,342766279.99999994
1999-12-06,0.07308382,0.07523338,0.07308382,0.07487506,178607080.00000003,0.07308382,0.07523338,0.07308382,0.07487506,178607080.00000003
1999-12-07,0.0754722,0.07559161,0.06950125,0.07236727,186383039.99999997,0.0754722,0.07559161,0.06950125,0.07236727,186383039.99999997
1999-12-08,0.07212845,0.07630807,0.07188963,0.07559161,201694959.99999997,0.07212845,0.07630807,0.07188963,0.07559161,201694959.99999997
1999-12-09,0.0754722,0.07738285,0.07069544,0.07332264,214942919.9999999,0.0754722,0.07738285,0.07069544,0.07332264,214942919.9999999
1999-12-10,0.07463624,0.07499447,0.07117317,0.07248677,98303479.99999999,0.07463624,0.07499447,0.07117317,0.07248677,98303479.99999999
1999-12-13,0.07165081,0.0741586,0.07069544,0.07224786,183839080,0.07165081,0.0741586,0.07069544,0.07224786,183839080
1999-12-14,0.07236727,0.0741586,0.07033721,0.07105367,273886600,0.07236727,0.0741586,0.07033721,0.07105367,273886600
1999-12-15,0.07057603,0.07093426,0.06711287,0.06878479,205966960,0.07057603,0.07093426,0.06711287,0.06878479,205966960
1999-12-16,0.06914302,0.0702178,0.06806824,0.06830706,132575319.99999999,0.06914302,0.0702178,0.06806824,0.06830706,132575319.99999999
1999-12-17,0.0702178,0.07296441,0.06985957,0.07188963,262078680,0.0702178,0.07296441,0.06985957,0.07188963,262078680
1999-12-20,0.07200904,0.07845763,0.06950125,0.07786058,401853960,0.07200904,0.07845763,0.06950125,0.07786058,401853960
1999-12-21,0.07786058,0.08132364,0.07499447,0.08120424,388366039.99999994,0.07786058,0.08132364,0.07499447,0.08120424,388366039.99999994
1999-12-22,0.08144305,0.08407025,0.07833822,0.08311497,251182720,0.08144305,0.08407025,0.07833822,0.08311497,251182720
1999-12-23,0.08323438,0.08884701,0.08287606,0.08860819,280222560,0.08323438,0.08884701,0.08287606,0.08860819,280222560
1999-12-27,0.09051884,0.09063825,0.08430907,0.08526444,202414959.99999997,0.09051884,0.09063825,0.08430907,0.08526444,202414959.99999997
1999-12-28,0.08526444,0.08836928,0.0847868,0.08502562,179183080.00000003,0.08526444,0.08836928,0.0847868,0.08502562,179183080.00000003
1999-12-29,0.08484651,0.08884701,0.0847868,0.08789164,132143319.99999999,0.08484651,0.08884701,0.0847868,0.08789164,132143319.99999999
1999-12-30,0.08789164,0.08920524,0.08645863,0.08860819,139775280,0.08789164,0.08920524,0.08645863,0.08860819,139775280
1999-12-31,0.08842908,0.08980238,0.08813046,0.08968288,127343360.00000001,0.08842908,0.08980238,0.08813046,0.08968288,127343360.00000001
2000-01-03,0.09028002,0.09099648,0.08430907,0.08944406,300910480.00000006,0.09028002,0.09099648,0.08430907,0.08944406,300910480.00000006
2000-01-04,0.08789164,0.08813046,0.08263724,0.08705568,300478479.99999994,0.08789164,0.08813046,0.08263724,0.08705568,300478479.99999994
2000-01-05,0.08454798,0.08598099,0.08299547,0.08418966,188351039.99999997,0.08454798,0.08598099,0.08299547,0.08418966,188351039.99999997
2000-01-06,0.08418966,0.08418966,0.0754722,0.07869645,120479360.00000001,0.08418966,0.08418966,0.0754722,0.07869645,120479360.00000001
2000-01-07,0.07833822,0.08084601,0.07714403,0.08001005,71183640,0.07833822,0.08084601,0.07714403,0.08001005,71183640
2000-01-10,0.08024887,0.08598099,0.07881586,0.08263724,239854800,0.08024887,0.08598099,0.07881586,0.08263724,239854800
2000-01-11,0.08215961,0.08311497,0.07929359,0.07929359,148127239.99999997,0.08215961,0.08311497,0.07929359,0.07929359,148127239.99999997
2000-01-12,0.07929359,0.079413,0.07618866,0.07726344,123551359.99999999,0.07929359,0.079413,0.07618866,0.07726344,123551359.99999999
2000-01-13,0.07714403,0.08120424,0.07618866,0.08048778,132191319.99999999,0.07714403,0.08120424,0.07618866,0.08048778,132191319.99999999
2000-01-14,0.08168187,0.08729459,0.08144305,0.08395084,604556960,0.08168187,0.08729459,0.08144305,0.08395084,604556960
2000-01-18,0.08502562,0.08789164,0.08120424,0.08753341,261646679.99999994,0.08502562,0.08789164,0.08120424,0.08753341,261646679.99999994
2000-01-19,0.08789164,0.08789164,0.08598099,0.08669745,164687159.99999997,0.08789164,0.08789164,0.08598099,0.08669745,164687159.99999997
2000-01-20,0.087414,0.09219067,0.08574217,0.08645863,179567079.99999997,0.087414,0.09219067,0.08574217,0.08645863,179567079.99999997
2000-01-21,0.08621981,0.08657804,0.08335379,0.08550326,544269240,0.08621981,0.08657804,0.08335379,0.08550326,544269240
2000-01-24,0.08789164,0.08824987,0.08120424,0.08168187,256942680.00000003,0.08789164,0.08824987,0.08120424,0.08168187,256942680.00000003
2000-01-25,0.0820402,0.08287606,0.07833822,0.08096542,237118800,0.0820402,0.08287606,0.07833822,0.08096542,237118800
2000-01-26,0.08096542,0.08311497,0.07618866,0.07762167,232462800,0.08096542,0.08311497,0.07618866,0.07762167,232462800
2000-01-27,0.07821881,0.07821881,0.07069544,0.07356146,458205679.99999994,0.07821881,0.07821881,0.07069544,0.07356146,458205679.99999994
2000-01-28,0.07260618,0.07308382,0.06854597,0.07141199,194447000,0.07260618,0.07308382,0.06854597,0.07141199,194447000
2000-01-31,0.07177022,0.07332264,0.06687405,0.07081485,182399080,0.07177022,0.07332264,0.06687405,0.07081485,182399080
2000-02-01,0.07093426,0.07308382,0.06830706,0.07248677,92975520,0.07093426,0.07308382,0.06830706,0.07248677,92975520
2000-02-02,0.072845,0.07594984,0.07248677,0.07451683,149039240.00000003,0.072845,0.07594984,0.07248677,0.07451683,149039240.00000003
2000-02-03,0.07690521,0.07845763,0.07523338,0.07571102,108239440.00000001,0.07690521,0.07845763,0.07523338,0.07571102,108239440.00000001
2000-02-04,0.0780994,0.0780994,0.07594984,0.07750226,123695360.00000001,0.0780994,0.0780994,0.07594984,0.07750226,123695360.00000001
2000-02-07,0.07786058,0.07786058,0.07260618,0.07272559,217486879.99999997,0.07786058,0.07786058,0.07260618,0.07272559,217486879.99999997
2000-02-08,0.07451683,0.07881586,0.07260618,0.07618866,468813639.99999994,0.07451683,0.07881586,0.07260618,0.07618866,468813639.99999994
2000-02-09,0.07905468,0.08036828,0.07797999,0.0780994,589053039.9999998,0.07905468,0.08036828,0.07797999,0.0780994,589053039.9999998
2000-02-10,0.08287606,0.09553442,0.08287606,0.09410141,970315120,0.08287606,0.09553442,0.08287606,0.09410141,970315120
2000-02-11,0.09875866,0.09887807,0.08860819,0.09553442,423789880,0.09875866,0.09887807,0.08860819,0.09553442,423789880
2000-02-14,0.09577324,0.11081987,0.09481787,0.11081987,650108720,0.09577324,0.11081987,0.09481787,0.11081987,650108720
2000-02-15,0.11105879,0.1111782,0.101983,0.10652085,450477719.9999999,0.11105879,0.1111782,0.101983,0.10652085,450477719.9999999
2000-02-16,0.10771504,0.11511899,0.10652085,0.11141702,1019562880.0000001,0.10771504,0.11511899,0.10652085,0.11141702,1019562880.0000001
2000-02-17,0.11129761,0.11607427,0.10962569,0.11535781,535773319.9999999,0.11129761,0.11607427,0.10962569,0.11535781,535773319.9999999
2000-02-18,0.11368598,0.13040445,0.11285002,0.12873262,960859160,0.11368598,0.13040445,0.11285002,0.12873262,960859160
2000-02-22,0.12467242,0.12634424,0.12037339,0.12515006,542493280,0.12467242,0.12634424,0.12037339,0.12515006,542493280
2000-02-23,0.12371705,0.1271802,0.12216463,0.12586661,511389439.9999999,0.12371705,0.1271802,0.12216463,0.12586661,511389439.9999999
2000-02-24,0.12658306,0.12741902,0.11941802,0.12467242,244318760,0.12658306,0.12741902,0.11941802,0.12467242,244318760
2000-02-25,0.12479183,0.12479183,0.11177524,0.11691023,278734599.99999994,0.12479183,0.12479183,0.11177524,0.11691023,278734599.99999994
2000-02-28,0.11631318,0.11750728,0.11416362,0.11607427,517869400,0.11631318,0.11750728,0.11416362,0.11607427,517869400
2000-02-29,0.11535781,0.12371705,0.11535781,0.12228404,306046440,0.11535781,0.12371705,0.11535781,0.12228404,306046440
2000-03-01,0.12228404,0.12228404,0.11679082,0.11870147,383566079.99999994,0.12228404,0.12228404,0.11679082,0.11870147,383566079.99999994
2000-03-02,0.11965684,0.11965684,0.11034224,0.11070046,191039040,0.11965684,0.11965684,0.11034224,0.11070046,191039040
2000-03-03,0.11081987,0.11368598,0.1098646,0.11249179,273694600,0.11081987,0.11368598,0.1098646,0.11249179,273694600
2000-03-06,0.11320825,0.1218064,0.11081987,0.11177524,432093800,0.11320825,0.1218064,0.11081987,0.11177524,432093800
2000-03-07,0.14330162,0.1667075,0.13709186,0.15918422,1952246199.9999995,0.14330162,0.1667075,0.13709186,0.15918422,1952246199.9999995
2000-03-08,0.15909462,0.16193083,0.14760065,0.16049782,668732639.9999999,0.15909462,0.16193083,0.14760065,0.16049782,668732639.9999999
2000-03-09,0.16240847,0.20635429,0.16193083,0.19163607,953899199.9999996,0.16240847,0.20635429,0.16193083,0.19163607,953899199.9999996
2000-03-10,0.20157762,0.27704973,0.20014462,0.22546123,2161189160,0.20157762,0.27704973,0.20014462,0.22546123,2161189160
2000-03-13,0.20444364,0.28660325,0.2025329,0.28517024,2415347919.9999995,0.20444364,0.28660325,0.2025329,0.28517024,2415347919.9999995
2000-03-14,0.28361773,0.28361773,0.20635429,0.2104145,1567816159.9999998,0.28361773,0.28361773,0.20635429,0.2104145,1567816159.9999998
2000-03-15,0.22549104,0.23131267,0.19489022,0.20181644,995611000.0000001,0.22549104,0.23131267,0.19489022,0.20181644,995611000.0000001
2000-03-16,0.20826503,0.21543007,0.17697747,0.17993309,750380240,0.20826503,0.21543007,0.17697747,0.17993309,750380240
2000-03-17,0.17578328,0.20444364,0.17575347,0.19083001,557709199.9999999,0.17578328,0.20444364,0.17575347,0.19083001,557709199.9999999
2000-03-20,0.19835329,0.20468246,0.18462025,0.19071051,365278159.99999994,0.19835329,0.20468246,0.18462025,0.19071051,365278159.99999994
2000-03-21,0.19106883,0.19274066,0.16622986,0.1812765,536637280.00000006,0.19106883,0.19274066,0.16622986,0.1812765,536637280.00000006
2000-03-22,0.18270951,0.18820281,0.17960467,0.1825901,230590839.99999997,0.18270951,0.18820281,0.17960467,0.1825901,230590839.99999997
2000-03-23,0.18091827,0.1958455,0.18056004,0.18581444,309406439.99999994,0.18091827,0.1958455,0.18056004,0.18581444,309406439.99999994
